0 	 -16.00000000 	 10.00000000 
1 	 -12.00000000 	 0.00000000 
2 	 -20.00000000 	 -4.00000000 
3 	 -16.00000000 	 -10.00000000 
4 	 -20.00000000 	 -14.00000000 
5 	 -16.00000000 	 -10.00000000 
6 	 -20.00000000 	 -8.00000000 
7 	 -12.00000000 	 -8.00000000 
8 	 -16.00000000 	 -8.00000000 
9 	 -4.00000000 	 6.00000000 
10 	 -4.00000000 	 -2.00000000 
11 	 -24.00000000 	 10.00000000 
12 	 -12.00000000 	 6.00000000 
13 	 -12.00000000 	 6.00000000 
14 	 -4.00000000 	 -2.00000000 
15 	 4.00000000 	 2.00000000 
16 	 -12.00000000 	 -2.00000000 
17 	 -8.00000000 	 -6.00000000 
18 	 -16.00000000 	 0.00000000 
19 	 -16.00000000 	 -4.00000000 
20 	 -32.00000000 	 -8.00000000 
21 	 -12.00000000 	 -6.00000000 
22 	 -28.00000000 	 -6.00000000 
23 	 -24.00000000 	 -12.00000000 
24 	 -28.00000000 	 -18.00000000 
25 	 -8.00000000 	 -10.00000000 
26 	 -8.00000000 	 -4.00000000 
27 	 -28.00000000 	 -22.00000000 
28 	 -32.00000000 	 -14.00000000 
29 	 -24.00000000 	 -12.00000000 
30 	 -16.00000000 	 -12.00000000 
31 	 -20.00000000 	 8.00000000 
32 	 -12.00000000 	 4.00000000 
33 	 -8.00000000 	 0.00000000 
34 	 -12.00000000 	 4.00000000 
35 	 -28.00000000 	 14.00000000 
36 	 -8.00000000 	 10.00000000 
37 	 -8.00000000 	 -2.00000000 
38 	 -20.00000000 	 2.00000000 
39 	 -16.00000000 	 0.00000000 
40 	 -16.00000000 	 -2.00000000 
41 	 -32.00000000 	 -12.00000000 
42 	 -28.00000000 	 -2.00000000 
43 	 -12.00000000 	 -2.00000000 
44 	 -28.00000000 	 14.00000000 
45 	 -20.00000000 	 18.00000000 
46 	 4.00000000 	 6.00000000 
47 	 -12.00000000 	 4.00000000 
48 	 -20.00000000 	 16.00000000 
49 	 -20.00000000 	 18.00000000 
50 	 -20.00000000 	 14.00000000 
51 	 -28.00000000 	 16.00000000 
52 	 0.00000000 	 6.00000000 
53 	 -12.00000000 	 10.00000000 
54 	 -28.00000000 	 -10.00000000 
55 	 -32.00000000 	 -16.00000000 
56 	 -24.00000000 	 8.00000000 
57 	 -24.00000000 	 10.00000000 
58 	 -20.00000000 	 6.00000000 
59 	 -16.00000000 	 6.00000000 
60 	 -8.00000000 	 4.00000000 
61 	 -16.00000000 	 0.00000000 
62 	 -16.00000000 	 8.00000000 
63 	 -16.00000000 	 6.00000000 
64 	 -20.00000000 	 14.00000000 
65 	 -28.00000000 	 10.00000000 
66 	 -8.00000000 	 -4.00000000 
67 	 -20.00000000 	 8.00000000 
68 	 -24.00000000 	 -2.00000000 
69 	 -16.00000000 	 8.00000000 
70 	 -20.00000000 	 14.00000000 
71 	 -20.00000000 	 16.00000000 
72 	 0.00000000 	 4.00000000 
73 	 -12.00000000 	 -2.00000000 
74 	 -12.00000000 	 -10.00000000 
75 	 -12.00000000 	 -8.00000000 
76 	 -20.00000000 	 -16.00000000 
77 	 -16.00000000 	 -6.00000000 
78 	 -24.00000000 	 -10.00000000 
79 	 -12.00000000 	 -10.00000000 
80 	 -24.00000000 	 -2.00000000 
81 	 -12.00000000 	 4.00000000 
82 	 -20.00000000 	 -8.00000000 
83 	 -16.00000000 	 4.00000000 
84 	 -24.00000000 	 -2.00000000 
85 	 -16.00000000 	 8.00000000 
86 	 -20.00000000 	 14.00000000 
87 	 -28.00000000 	 18.00000000 
88 	 -24.00000000 	 8.00000000 
89 	 -8.00000000 	 6.00000000 
90 	 -12.00000000 	 6.00000000 
91 	 -20.00000000 	 16.00000000 
92 	 -12.00000000 	 14.00000000 
93 	 -12.00000000 	 -4.00000000 
94 	 -4.00000000 	 6.00000000 
95 	 -24.00000000 	 14.00000000 
96 	 -12.00000000 	 2.00000000 
97 	 -8.00000000 	 4.00000000 
98 	 -12.00000000 	 -8.00000000 
99 	 -4.00000000 	 4.00000000 
100 	 -8.00000000 	 2.00000000 
101 	 -8.00000000 	 4.00000000 
102 	 -40.00000000 	 20.00000000 
103 	 -28.00000000 	 22.00000000 
104 	 -16.00000000 	 2.00000000 
105 	 -12.00000000 	 0.00000000 
106 	 -16.00000000 	 -4.00000000 
107 	 -24.00000000 	 10.00000000 
108 	 -24.00000000 	 14.00000000 
109 	 -8.00000000 	 2.00000000 
110 	 -4.00000000 	 8.00000000 
111 	 -12.00000000 	 10.00000000 
112 	 -8.00000000 	 -8.00000000 
113 	 -16.00000000 	 -2.00000000 
114 	 0.00000000 	 -4.00000000 
115 	 -12.00000000 	 12.00000000 
116 	 -8.00000000 	 12.00000000 
117 	 -16.00000000 	 8.00000000 
118 	 -8.00000000 	 -4.00000000 
119 	 -4.00000000 	 10.00000000 
120 	 -16.00000000 	 12.00000000 
121 	 -4.00000000 	 12.00000000 
122 	 -24.00000000 	 16.00000000 
123 	 -24.00000000 	 10.00000000 
124 	 -8.00000000 	 12.00000000 
125 	 -24.00000000 	 20.00000000 
126 	 -32.00000000 	 18.00000000 
127 	 -8.00000000 	 4.00000000 
128 	 -20.00000000 	 -8.00000000 
129 	 -28.00000000 	 -22.00000000 
130 	 -36.00000000 	 -22.00000000 
131 	 -36.00000000 	 -22.00000000 
132 	 -36.00000000 	 -20.00000000 
133 	 -20.00000000 	 -16.00000000 
134 	 -40.00000000 	 -24.00000000 
135 	 -36.00000000 	 -12.00000000 
136 	 -12.00000000 	 -2.00000000 
137 	 -12.00000000 	 -4.00000000 
138 	 -12.00000000 	 -6.00000000 
139 	 -16.00000000 	 -18.00000000 
140 	 -28.00000000 	 -18.00000000 
141 	 -16.00000000 	 -8.00000000 
142 	 -16.00000000 	 -4.00000000 
143 	 -28.00000000 	 0.00000000 
144 	 -16.00000000 	 -6.00000000 
145 	 -20.00000000 	 -4.00000000 
146 	 -16.00000000 	 -8.00000000 
147 	 -24.00000000 	 -4.00000000 
148 	 -4.00000000 	 2.00000000 
149 	 -8.00000000 	 2.00000000 
150 	 4.00000000 	 -4.00000000 
151 	 -4.00000000 	 2.00000000 
152 	 -12.00000000 	 8.00000000 
153 	 -12.00000000 	 -2.00000000 
154 	 -12.00000000 	 10.00000000 
155 	 -12.00000000 	 -2.00000000 
156 	 -4.00000000 	 8.00000000 
157 	 -16.00000000 	 14.00000000 
158 	 -28.00000000 	 -4.00000000 
159 	 -20.00000000 	 -2.00000000 
160 	 -12.00000000 	 8.00000000 
161 	 -32.00000000 	 20.00000000 
162 	 -8.00000000 	 14.00000000 
163 	 -16.00000000 	 0.00000000 
164 	 0.00000000 	 -8.00000000 
165 	 -8.00000000 	 -10.00000000 
166 	 -12.00000000 	 -6.00000000 
167 	 -12.00000000 	 -6.00000000 
168 	 -24.00000000 	 -8.00000000 
169 	 -20.00000000 	 4.00000000 
170 	 -8.00000000 	 8.00000000 
171 	 -4.00000000 	 -4.00000000 
172 	 -28.00000000 	 -18.00000000 
173 	 -24.00000000 	 -12.00000000 
174 	 -12.00000000 	 -10.00000000 
175 	 -36.00000000 	 -22.00000000 
176 	 -24.00000000 	 0.00000000 
177 	 4.00000000 	 2.00000000 
178 	 -12.00000000 	 0.00000000 
179 	 -8.00000000 	 0.00000000 
180 	 -8.00000000 	 -10.00000000 
181 	 -12.00000000 	 -6.00000000 
182 	 -20.00000000 	 16.00000000 
183 	 -16.00000000 	 14.00000000 
184 	 -4.00000000 	 8.00000000 
185 	 -32.00000000 	 8.00000000 
186 	 -16.00000000 	 6.00000000 
187 	 -20.00000000 	 0.00000000 
188 	 -16.00000000 	 -2.00000000 
189 	 -8.00000000 	 -8.00000000 
190 	 -4.00000000 	 2.00000000 
191 	 0.00000000 	 -2.00000000 
192 	 -12.00000000 	 -10.00000000 
193 	 -20.00000000 	 -2.00000000 
194 	 -32.00000000 	 -20.00000000 
195 	 -12.00000000 	 -4.00000000 
196 	 4.00000000 	 -4.00000000 
197 	 -12.00000000 	 12.00000000 
198 	 -28.00000000 	 20.00000000 
199 	 -36.00000000 	 16.00000000 
200 	 -16.00000000 	 16.00000000 
201 	 -16.00000000 	 12.00000000 
202 	 -12.00000000 	 0.00000000 
203 	 -4.00000000 	 0.00000000 
204 	 -28.00000000 	 -16.00000000 
205 	 -20.00000000 	 8.00000000 
206 	 -12.00000000 	 -6.00000000 
207 	 4.00000000 	 2.00000000 
208 	 -24.00000000 	 10.00000000 
209 	 -12.00000000 	 14.00000000 
210 	 -12.00000000 	 -6.00000000 
211 	 -20.00000000 	 -16.00000000 
212 	 -32.00000000 	 -18.00000000 
213 	 -16.00000000 	 -14.00000000 
214 	 -12.00000000 	 -6.00000000 
215 	 -28.00000000 	 16.00000000 
216 	 4.00000000 	 6.00000000 
217 	 0.00000000 	 -8.00000000 
218 	 -8.00000000 	 -4.00000000 
219 	 -20.00000000 	 -2.00000000 
220 	 -12.00000000 	 -8.00000000 
221 	 -8.00000000 	 -16.00000000 
222 	 -24.00000000 	 -18.00000000 
223 	 -12.00000000 	 -4.00000000 
224 	 -4.00000000 	 -2.00000000 
225 	 -20.00000000 	 -8.00000000 
226 	 -16.00000000 	 6.00000000 
227 	 -4.00000000 	 2.00000000 
228 	 -8.00000000 	 -8.00000000 
229 	 -16.00000000 	 6.00000000 
230 	 -20.00000000 	 2.00000000 
231 	 -12.00000000 	 2.00000000 
232 	 -16.00000000 	 -2.00000000 
233 	 -20.00000000 	 -4.00000000 
234 	 -16.00000000 	 4.00000000 
235 	 -8.00000000 	 12.00000000 
236 	 -12.00000000 	 2.00000000 
237 	 -12.00000000 	 0.00000000 
238 	 -4.00000000 	 4.00000000 
239 	 -20.00000000 	 0.00000000 
240 	 -20.00000000 	 10.00000000 
241 	 -24.00000000 	 6.00000000 
242 	 -32.00000000 	 20.00000000 
243 	 -20.00000000 	 14.00000000 
244 	 -12.00000000 	 2.00000000 
245 	 -16.00000000 	 6.00000000 
246 	 -20.00000000 	 14.00000000 
247 	 -12.00000000 	 16.00000000 
248 	 -16.00000000 	 10.00000000 
249 	 -12.00000000 	 14.00000000 
250 	 -4.00000000 	 0.00000000 
251 	 -20.00000000 	 14.00000000 
252 	 -12.00000000 	 8.00000000 
253 	 -12.00000000 	 10.00000000 
254 	 -28.00000000 	 10.00000000 
255 	 -32.00000000 	 -10.00000000 
256 	 -12.00000000 	 -8.00000000 
257 	 -28.00000000 	 -20.00000000 
258 	 -8.00000000 	 -10.00000000 
259 	 -8.00000000 	 -2.00000000 
260 	 -16.00000000 	 4.00000000 
261 	 -20.00000000 	 10.00000000 
262 	 -8.00000000 	 10.00000000 
263 	 -16.00000000 	 4.00000000 
264 	 -28.00000000 	 -2.00000000 
265 	 -12.00000000 	 -6.00000000 
266 	 -8.00000000 	 8.00000000 
267 	 -20.00000000 	 -10.00000000 
268 	 -20.00000000 	 -18.00000000 
269 	 -12.00000000 	 -14.00000000 
270 	 -12.00000000 	 -6.00000000 
271 	 0.00000000 	 -8.00000000 
272 	 -16.00000000 	 -6.00000000 
273 	 0.00000000 	 -4.00000000 
274 	 -32.00000000 	 -20.00000000 
275 	 -8.00000000 	 -12.00000000 
276 	 4.00000000 	 -4.00000000 
277 	 -16.00000000 	 2.00000000 
278 	 -24.00000000 	 10.00000000 
279 	 -16.00000000 	 8.00000000 
280 	 -20.00000000 	 2.00000000 
281 	 -20.00000000 	 0.00000000 
282 	 -8.00000000 	 4.00000000 
283 	 -16.00000000 	 -2.00000000 
284 	 -28.00000000 	 4.00000000 
285 	 -4.00000000 	 0.00000000 
286 	 -20.00000000 	 2.00000000 
287 	 -4.00000000 	 -6.00000000 
288 	 -16.00000000 	 2.00000000 
289 	 -24.00000000 	 -6.00000000 
290 	 -12.00000000 	 -4.00000000 
291 	 -20.00000000 	 -2.00000000 
292 	 -8.00000000 	 4.00000000 
293 	 -16.00000000 	 2.00000000 
294 	 -24.00000000 	 4.00000000 
295 	 0.00000000 	 6.00000000 
296 	 -16.00000000 	 4.00000000 
297 	 -28.00000000 	 -22.00000000 
298 	 -20.00000000 	 -10.00000000 
299 	 -28.00000000 	 -2.00000000 
300 	 -20.00000000 	 -10.00000000 
301 	 -8.00000000 	 6.00000000 
302 	 -12.00000000 	 10.00000000 
303 	 -20.00000000 	 12.00000000 
304 	 -12.00000000 	 -8.00000000 
305 	 -20.00000000 	 -4.00000000 
306 	 -20.00000000 	 -8.00000000 
307 	 -12.00000000 	 -10.00000000 
308 	 -8.00000000 	 -12.00000000 
309 	 -20.00000000 	 -10.00000000 
310 	 -8.00000000 	 4.00000000 
311 	 -20.00000000 	 -6.00000000 
312 	 -36.00000000 	 -14.00000000 
313 	 -28.00000000 	 -18.00000000 
314 	 -28.00000000 	 -22.00000000 
315 	 -40.00000000 	 -22.00000000 
316 	 -28.00000000 	 -18.00000000 
317 	 -12.00000000 	 -6.00000000 
318 	 -24.00000000 	 12.00000000 
319 	 -32.00000000 	 22.00000000 
320 	 -16.00000000 	 14.00000000 
321 	 -24.00000000 	 12.00000000 
322 	 -20.00000000 	 12.00000000 
323 	 -16.00000000 	 -4.00000000 
324 	 -12.00000000 	 2.00000000 
325 	 -20.00000000 	 14.00000000 
326 	 -8.00000000 	 6.00000000 
327 	 0.00000000 	 -4.00000000 
328 	 -12.00000000 	 -4.00000000 
329 	 -16.00000000 	 4.00000000 
330 	 -36.00000000 	 8.00000000 
331 	 -12.00000000 	 10.00000000 
332 	 -24.00000000 	 6.00000000 
333 	 -20.00000000 	 -6.00000000 
334 	 -20.00000000 	 -2.00000000 
335 	 4.00000000 	 -12.00000000 
336 	 -20.00000000 	 -4.00000000 
337 	 -16.00000000 	 -8.00000000 
338 	 -4.00000000 	 -14.00000000 
339 	 -12.00000000 	 -10.00000000 
340 	 -4.00000000 	 8.00000000 
341 	 -4.00000000 	 12.00000000 
342 	 -4.00000000 	 6.00000000 
343 	 -24.00000000 	 -8.00000000 
344 	 -8.00000000 	 -2.00000000 
345 	 4.00000000 	 2.00000000 
346 	 4.00000000 	 2.00000000 
347 	 -4.00000000 	 2.00000000 
348 	 -12.00000000 	 12.00000000 
349 	 -20.00000000 	 2.00000000 
350 	 -8.00000000 	 -2.00000000 
351 	 -24.00000000 	 -6.00000000 
352 	 -20.00000000 	 8.00000000 
353 	 -20.00000000 	 10.00000000 
354 	 -24.00000000 	 18.00000000 
355 	 -16.00000000 	 8.00000000 
356 	 -16.00000000 	 -2.00000000 
357 	 -8.00000000 	 -2.00000000 
358 	 -12.00000000 	 -8.00000000 
359 	 -24.00000000 	 -16.00000000 
360 	 -12.00000000 	 -4.00000000 
361 	 -24.00000000 	 14.00000000 
362 	 -20.00000000 	 14.00000000 
363 	 -4.00000000 	 6.00000000 
364 	 -20.00000000 	 8.00000000 
365 	 -12.00000000 	 12.00000000 
366 	 -4.00000000 	 4.00000000 
367 	 -4.00000000 	 0.00000000 
368 	 -12.00000000 	 0.00000000 
369 	 -20.00000000 	 -8.00000000 
370 	 -16.00000000 	 0.00000000 
371 	 -8.00000000 	 -4.00000000 
372 	 -12.00000000 	 -2.00000000 
373 	 -12.00000000 	 -8.00000000 
374 	 -12.00000000 	 14.00000000 
375 	 -28.00000000 	 12.00000000 
